GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Information Technology,Technology Hardware & Equipment,Semiconductor Equipment & Products,SPEEDFAM-IPEC INC,-24.716,-13.986,,,,,,,,,,,,,,,,2
Information Technology,Software & Services,Software,SPHERE 3D CORP,,,,,,,,,,,,,1.481,3.682,-0.959,4.403,,4
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,SPI ENERGY CO LTD -ADR,,,,,,,,-4.554,-0.925,-2.779,-1.695,22.414,-6.7,-16.792,155.509,-74.416,,9
Information Technology,Software & Services,Software,SPINDLE INC,,,,,,,,,,,,0.003,0.108,0.589,-0.531,-0.009,,5
Information Technology,Software & Services,Software,SPIRAL TOYS INC,,,,,,,,,,,,,,0.009,0.228,-0.064,,3
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,SPIRE CORP,-3.246,-1.328,2.216,-1.8,-2.662,0.293,-2.094,0.836,3.599,3.028,-2.74,-1.501,-1.728,0.956,,,,14
Information Technology,Technology Hardware & Equipment,Communications Equipment,SPIRENT COMMUNICATIONS  -ADR,-16.002,1.454,91.098,-80.111,28.165,-3.781,95.579,-36.908,-28.215,78.087,50,12.6,12.1,-32.4,-116.4,2.2,,16
Information Technology,Software & Services,Software,SPLUNK INC,,,,,,,,,,,7.932,11.862,274.34,591.514,-510.138,37.226,,6
Information Technology,Software & Services,Internet Software & Services,SPORTSLINE.COM INC,20.745,-36.391,-12.939,-14.898,,,,,,,,,,,,,,4
Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,SPREADTRUM COMMUNICATNS -ADR,,,,,,7.119,9.499,109.784,-99.276,-19.952,43.376,112.029,-61.059,,,,,8
Information Technology,Software & Services,Internet Software & Services,SPRIZA MEDIA INC,,,,,,,,,,,,,,0.491,-0.488,-0.084,,3
Information Technology,Software & Services,Internet Software & Services,SPS COMMERCE INC,,,,,,,,,-1.139,2.216,34.542,-8.488,34.065,65.244,-0.499,-9.257,,8
Information Technology,Software & Services,Software,SPSS INC,-0.56,-6.487,-5.811,21.611,1.006,47.301,55.795,166.727,-1.013,,,,,,,,,9
Information Technology,Software & Services,IT Services,SQUARE INC,,,,,,,,,,,,,,-53.233,59.124,245.475,,3
