GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CALL-NET ENTERPRISES  -CL B,-37.413,-178.575,82.532,17.333,-14.625,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CAPSULE COMMUNICATIONS INC,0.742,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CARDINAL COMMUNICATIONS INC,-0.074,,0.112,-0.039,0.658,0.349,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CARRIER1 INTL SA  -ADR,133.658,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CBEYOND INC,,,,-0.343,17.733,4.892,6.361,22.061,-19.199,2.292,-12.894,-17.852,22.099,-1.741,,,,11
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CELEXPRESS INC,-3.412,-0.47,1.031,-0.816,,,,,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,CELLCO PARTNERSHIP,,,-74,13,34,157,,,,,,,,,,,,9
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,CELLCOM ISRAEL LTD,,,,,-103.337,384.57,-407.55,221.787,-167.28,165.666,-104.266,101.704,132.613,-102.602,25.866,-101.602,,12
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,CENTENNIAL COMMUN CP  -CL A,10.466,10.526,35.821,39.556,20.716,-37.936,-0.144,10.421,112.333,,,,,,,,,9
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CENTURYLINK INC,-37.601,-5.677,0.165,199.52,-35.966,-8.369,-133.178,8.734,208.925,-81.52,11.136,-45,83,-43,-40,-2,,16
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,CHADMOORE WIRELESS GROUP INC,-5.495,0.01,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,CHINA MOBILE LTD  -ADR,,-710.557,,791.861,727.361,,886.457,,,,,-204.007,,,,930.872,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CHINA NETCOM GROUP CORP -ADR,,,,-49.174,453.09,-707.17,345.331,-317.906,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CHINA PRINTING INC,-0.597,0.08,-0.018,-0.053,-0.032,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CHINA TELECOM CORP LTD  -ADR,-192.089,,,,89.893,205.199,393.383,-266.224,955.955,,,245.952,418.934,,703.671,,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CHINA UNICOM (HONG KONG)-ADR,,,-480.617,-635.949,-548.587,104.337,859.872,-763.265,-401.759,-354.093,,,504.647,537.853,612.772,-548.489,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CHOICE ONE COMMUNICATION INC,169.958,-159.158,15.019,-13.196,,,,,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CHORUS COMMUNICATION GRP LTD,-0.305,,,,,,,,,,,,,,,,,1
