GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Financials,Diversified Financials,Mortgage Real Estate Investment Trusts (REITs),GREAT AJAX CORP,,,,,,,,,,,,,,,53.099,-22.265,,2
Financials,Insurance,Insurance,GREAT AMERN FINL RESOURCES,-32.1,83.4,231.3,-238.2,6.2,-15.9,410,,,,,,,,,,,7
Financials,Not Assigned,Real Estate,GREAT LAKES REIT INC,-0.733,2.111,2.165,-2.341,,,,,,,,,,,,,,4
Financials,Insurance,Insurance,GREAT-WEST LIFE & ANN INS CO,-113.537,59.754,-59.131,33.729,-40.76,-52.615,-24.331,31.864,-37.084,142.626,-166.502,3.117,3.794,-3.896,5.284,21.587,,16
Financials,Diversified Financials,Consumer Finance,GREEN DOT CORP,,,,,,,,,26.579,-12.721,111.2,57.93,71.158,127.03,301.017,47.491,,8
Financials,Diversified Financials,Capital Markets,GREENHILL & CO INC,,,-21.946,8.66,34.208,22.434,-20.855,129.284,-128.822,11.625,3.754,-16.177,-11.726,-7.645,8.261,19.022,,14
Financials,Insurance,Insurance,GREENLIGHT CAPITAL RE LTD,,,,,,-23.446,75.486,-18.512,29.952,-62.427,13.823,-3.256,-20.394,-18.168,8.308,100.132,,11
Financials,Not Assigned,Real Estate Management & Development - Discontinued Effective 08/31/2016,GRUBB & ELLIS CO,12.362,-10.614,6.837,-0.147,1.033,11.444,-9.802,-53.154,-16.343,6.116,-8.182,,,,,,,11
Financials,Not Assigned,Real Estate Management & Development - Discontinued Effective 08/31/2016,GRUBB & ELLIS REALTY ADVISRS,,,,,,,,-0.725,,,,,,,,,,1
Financials,Diversified Financials,Capital Markets,GSV CAPITAL CORP,,,,,,,,,,,,0.386,10.933,-4.099,-3.747,9.877,,5
Financials,Diversified Financials,Diversified Financial Services,GWG HOLDINGS INC,,,,,,,,,,,,,25.619,5.953,-2.787,3.762,,4
Financials,Insurance,Insurance,HALLMARK FINANCIAL SERVICES,1.045,-1.298,2.92,2.067,2.381,31.627,36.946,64.41,-87.085,53.136,-51.751,13.952,10.674,56.521,-10.681,-16.539,,16
Financials,Not Assigned,Real Estate,HALLWOOD REALTY PTNRS  -LP,8.125,8.456,7.45,8.717,,,,,,,,,,,,,,4
Financials,Diversified Financials,Capital Markets,HALO COMPANIES INC,,,,,,,,,,,,0.453,-0.473,-0.057,-0.054,-0.052,,5
Financials,Diversified Financials,Capital Markets,HAMPTON CONSULTING CORP,0.042,-0.045,0.01,-0.011,,,,,,,,,,,,,,4
Financials,Insurance,Insurance,HANCOCK JOHN FINL SVCS INC,,,-123.1,,,,,,,,,,,,,,,4
Financials,Diversified Financials,Mortgage Real Estate Investment Trusts (REITs),HANNON ARMSTRONG SUST INFR,,,,,,,,,,,,-3.647,19.315,23.822,26.353,-15.554,,5
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,HANOVER CAPITAL MTG HOLDINGS,-8.064,-1.012,1.659,21.983,-11.984,9.891,-16.51,-6.725,-6.756,,,,,,,,,9
Financials,Insurance,Insurance,HANOVER INSURANCE GROUP INC,-183.7,69.1,39.6,-9.3,-291.6,215,-328.8,-97.3,206.3,-81.2,-26.1,530,-255.6,-78.6,-112.9,-34.5,,16
Financials,Not Assigned,Real Estate Management & Development - Discontinued Effective 08/31/2016,HARBOR GLOBAL CO LTD,,-19.126,7.721,11.576,-16.203,9.31,,,,,,,,,,,,5
Financials,Diversified Financials,Diversified Financial Services,HARBOURTON FINANCIAL CORP,0.093,0.753,,,,,,,,,,,,,,,,2
Financials,Insurance,Insurance,HARLEYSVILLE GROUP INC,8.122,-26.556,1.105,10.486,-13.102,0.138,-0.239,0.185,-0.266,-0.02,-0.087,-0.003,,,,,,12
Financials,Diversified Financials,Capital Markets,HARRIS & HARRIS GROUP,0.12,-0.118,5.832,-5.542,0.224,0.563,0.858,-1.742,0.362,0.975,2.146,30.084,-25.462,0.16,12.21,-2.826,,16
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,HARRIS PFD CAPITAL CORP,,,,,,,4.584,1.727,-10.186,16.237,1.109,-1.077,-6.005,,,,,7
Financials,Insurance,Insurance,HARTFORD FINANCIAL SERVICES,45,126,24,85,686,125,151,587,-200,331,-80,519,-160,-993,,49,,16
Financials,Insurance,Insurance,HARTFORD LIFE INSURANCE CO,1,31,-8,17,120,-92,62,95,-40,132,-262,652,159,-896,-188,47,,16
Financials,Insurance,Insurance,HARTVILLE GROUP INC,,,,7.052,-1.549,-1.978,-1.738,0.053,,,,,,,,,,5
Financials,Diversified Financials,Capital Markets,HARVEST CAPITAL CREDIT CORP,,,,,,,,,,,,,4.883,11.345,-16.812,0.898,,4
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,HATTERAS FINANCIAL CORP,,,,,,,,,125.275,82.111,-113.202,234.419,-178.621,594.902,-361.11,189.12,,8
Financials,Insurance,Insurance,HCC INSURANCE HOLDINGS INC,-12.495,2.9,23.415,56.11,-26.483,4.002,-25.645,-9.155,-11.788,102.113,-31.603,6.693,-33.16,-13.089,43.792,,,15
Financials,Insurance,Insurance,HCI GROUP INC,,,,,,,,15.728,65.331,-37.607,11.396,45.506,129.859,63.184,21.318,-46.678,,9
Financials,Insurance,Insurance,HEALTH INSURANCE INNOVATIONS,,,,,,,,,,,,0.612,0.132,16.304,-2.798,-8.29,,5
Financials,Insurance,Insurance,HEALTHMARKETS INC,8.967,-29.947,4.139,-40.902,-14.014,0,32.756,-18.447,86.03,-82.933,-4.532,4.425,-1.85,,,,,13
Financials,Not Assigned,Real Estate Management & Development - Discontinued Effective 08/31/2016,HEARTLAND PARTNERS  -LP-CL A,-0.08,-0.047,0.606,3.217,-2.476,-0.29,,,,,,,,,,,,6
Financials,Diversified Financials,Diversified Financial Services,HELLER FINANCIAL INC,216,,,,,,,,,,,,,,,,,1
Financials,Diversified Financials,Capital Markets,HENNESSY ADVISORS INC,,,,,,,,3.4,-0.972,-7.041,2.307,0.308,0.368,-0.324,-0.761,-4.559,0.449,10
Financials,Diversified Financials,Capital Markets,HERCULES CAPITAL INC,,,,,,6.684,1.042,-8.548,9.386,107.586,-17.814,-42.54,118.52,85.374,-41.252,-131.92,,11
Financials,Diversified Financials,Capital Markets,HERITAGE GLOBAL INC,-0.84,2.507,-1.043,-1.587,-1.575,0.283,-0.324,0.064,4.009,-3.983,2.515,4.064,-2.358,-1.101,0.42,-0.856,,16
Financials,Insurance,Insurance,HERITAGE INSURANCE HOLDINGS,,,,,,,,,,,,,,1.187,95.422,75.796,,3
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,HERITAGE PPTY INVESTMENT TR,-23.709,2.06,-4.655,3.997,1.256,-6.72,,,,,,,,,,,,6
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,HIGHLAND HOSPITALITY CORP,,0.727,0.484,224.59,-150.149,-10.72,-27.459,,,,,,,,,,,6
Financials,Insurance,Insurance,HIGHLANDS INSURANCE GRP INC,31.48,-0.129,,,,,,,,,,,,,,,,2
Financials,Insurance,Insurance,HILB ROGAL & HOBBS CO,6.544,22.699,83.112,-8.228,84.006,14.001,30.34,39.596,,,,,,,,,,8
Financials,Banks,Banks,HILLTOP HOLDINGS INC,,,14.581,-11.618,13.176,-4.933,1.355,753.727,-33.632,40.637,-140.574,-70.919,146.642,19.563,67.052,-143.63,,14
Financials,Diversified Financials,Diversified Financial Services,HOENIG GROUP INC,6.179,3.928,,,,,,,,,,,,,,,,2
Financials,Banks,Thrifts & Mortgage Finance,HOME LOAN SERVICING SOLTNS,,,,,,,,,,,,-0.017,75.765,11.848,122.113,,,4
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,HOME PROPERTIES INC,5.707,0.27,-1.937,-3.679,1.972,-2.534,112.821,-112.103,0.458,2.242,1.973,-2.485,12.795,-11.239,1.278,,,15
