GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Industrials,Capital Goods,Machinery,ENVIRONMENTAL ELEMENTS CORP,0.303,0.343,0.566,0.631,,,,,,,,,,,,,,4
Industrials,Commercial & Professional Services,Commercial Services & Supplies,ENVIRONMENTAL SAFEGUARDS INC,0.337,0,0.035,0.18,,,,,,,,,,,,,,4
Industrials,Commercial & Professional Services,Commercial Services & Supplies,ENVIRONMENTAL SERVICE PROS,,,,,,,,2.108,11.962,,,,,,,,,2
Industrials,Capital Goods,Aerospace & Defense,ENVIRONMENTAL TECTONICS CORP,0.33,0.35,0.271,0.256,0.258,0.249,0.28,0.484,0.632,0.195,0.061,0.247,0.366,0.382,0.399,0.439,,16
Industrials,Commercial & Professional Services,Commercial Services & Supplies,ENVIRONMENTL BIOSCIENCE-REDH,,,,0.919,,,,,,,,,,,,,,1
Industrials,Capital Goods,Machinery,ENVIRORESOLUTIONS INC,,,,,,,,,0.383,,,,,,,,,1
Industrials,Commercial & Professional Services,Commercial Services & Supplies,ENVIROSOURCE INC,1.104,,,,,,,,,,,,,,,,,1
Industrials,Capital Goods,Trading Companies & Distributors,ENVIROSTAR INC,0.191,0.139,0.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Industrials,Commercial & Professional Services,Professional Services,EQUIFAX INC,0.506,0.531,0.614,0.53,0.42,0.304,0.281,0.394,0.374,0.331,0.291,0.289,0.384,0.318,0.326,0.265,,16
Industrials,Commercial & Professional Services,Commercial Services & Supplies,EQUIFAX INC -PRO FORMA,,,,,,,0.297,,,,,,,,,,,1
Industrials,Capital Goods,Aerospace & Defense,ERICKSON INC,,,,,,,,,,,0.461,0.558,0.381,0.604,0.654,0.78,,6
Industrials,Capital Goods,Machinery,ESCO CORP  -REDH,,,,,,,,,,0.454,0.378,,,,,,,2
Industrials,Capital Goods,Machinery,ESCO TECHNOLOGIES INC,0.014,0.023,0.021,0.027,0.001,0,0,0.005,0.252,0.195,0.158,0.124,0.111,0.157,0.047,0.058,0.112,17
Industrials,Capital Goods,Electrical Equipment,ESPEY MFG & ELECTRONICS CORP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Industrials,Commercial & Professional Services,Commercial Services & Supplies,ESSENDANT INC,0.283,0.203,0.157,0.013,0.013,0.014,0.076,0.255,0.352,0.244,0.231,0.249,0.253,0.252,0.301,0.317,,16
Industrials,Capital Goods,Aerospace & Defense,ESSEX CORP,0.014,0.123,0.318,0.003,0,0,,,,,,,,,,,,6
Industrials,Capital Goods,Trading Companies & Distributors,ESSEX RENTAL CORP,,,,,,,,0.871,0.474,0.479,0.584,0.603,0.618,0.633,0.679,,,8
Industrials,Capital Goods,Aerospace & Defense,ESTERLINE TECHNOLOGIES CORP,0.247,0.198,0.18,0.349,0.276,0.223,0.229,0.232,0.209,0.23,0.237,0.307,0.263,0.211,0.195,0.293,0.287,17
Industrials,Commercial & Professional Services,Commercial Services & Supplies,ETELECARE GLOBAL SOLUTN -ADR,,,,,,0.52,0.345,0.001,0,,,,,,,,,4
Industrials,Capital Goods,Building Products,EURAMAX HOLDINGS INC,0.574,0.544,0.478,0.394,0.417,,,,,0.692,,,,,,,,6
Industrials,Capital Goods,Trading Companies & Distributors,EURO TECH HOLDINGS CO LTD,0.018,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16
Industrials,Transportation,Marine,EUROSEAS LTD,,,,,0.265,0.61,0.638,0.22,0.164,0.221,0.275,0.253,0.221,0.291,0.285,0.235,,12
Industrials,Capital Goods,Electrical Equipment,EVERCEL INC,0.05,0,0,,,,,,,,,,,,,,,3
Industrials,Transportation,Air Freight & Logistics,EVERGREEN HOLDINGS INC,,,0.439,0.454,0.441,0.377,,,,,,,,,,,,4
Industrials,Transportation,Marine,EXCEL MARITIME CARRIERS LTD,0.405,0.358,0.659,0.339,0.119,0.468,0.397,0.495,0.457,0.401,0.381,0.389,,,,,,12
Industrials,Capital Goods,Electrical Equipment,EXELED HOLDINGS INC,0.07,0.138,0.234,0.17,0.191,0.329,,,,,,,,,12.813,17.888,,8
Industrials,Capital Goods,Aerospace & Defense,EXELIS INC,,,,,,,,,,,0,0.127,0.125,0.133,0.133,,,5
Industrials,Capital Goods,Building Products,EXOLON ESK CO,0.354,,,,,,,,,,,,,,,,,1
Industrials,Capital Goods,Machinery,EXONE CO,,,,,,,,,,,1.24,1.287,0.597,0.02,0.019,0.02,,6
Industrials,Transportation,Air Freight & Logistics,EXPEDITORS INTL WASH INC,0.007,0.002,0.001,0,0.002,0,0,0,0,0,0,0,0,0,0,0,,16
Industrials,Commercial & Professional Services,Professional Services,EXPONENT INC,0.012,0.005,0.003,0.002,0.001,0.001,0.001,0,0,0,0,0.001,0,0,0,0,,16
Industrials,Transportation,Airlines,EXPRESSJET HOLDINGS INC,1.611,1.305,0.765,0.69,0.479,0.307,0.245,0.255,0.126,0.137,,,,,,,,10
Industrials,Commercial & Professional Services,Commercial Services & Supplies,EXULT INC,0.022,0,0.053,0.282,,,,,,,,,,,,,,4
Industrials,Capital Goods,Electrical Equipment,EXX INC  -CL A,0.092,0.093,0.084,0.374,0.292,0.234,0.183,0.024,,,,,,,,,,8
Industrials,Capital Goods,Machinery,FAIRFIELD MANUFACTURING,0.616,0.688,1.078,,,,,,,,,,,,,,,3
Industrials,Commercial & Professional Services,Commercial Services & Supplies,FALCON PRODUCTS INC,0.553,0.553,0.55,0.62,,,,,,,,,,,,,,4
Industrials,Capital Goods,Machinery,FANSTEEL INC/DE,0.035,,,,0.235,0.37,0.409,0.475,0.43,,,,,,,,,6
Industrials,Capital Goods,Machinery,FARREL CORP,0.054,0.047,0.03,,,,,,,,,,,,,,,3
Industrials,Capital Goods,Trading Companies & Distributors,FASTENAL CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.144,0.146,17
Industrials,Transportation,Air Freight & Logistics,FEDERAL EXPRESS CORP,0.11,0.086,0.097,0.103,0.083,0.066,0.052,0.055,0.062,0.046,0.041,0.037,0.013,0.012,0.012,,,15
Industrials,Capital Goods,Machinery,FEDERAL SIGNAL CORP,0.467,0.468,0.426,0.393,0.367,0.389,0.356,0.362,0.334,0.271,0.343,0.315,0.257,0.143,0.076,0.066,,16
Industrials,Capital Goods,Machinery,FEDERAL SIGNAL CORP-PRE FASB,0.339,0.326,0.306,0.269,0.248,0.288,0.25,0.278,0.334,,,,,,,,,9
Industrials,Transportation,Air Freight & Logistics,FEDEX CORP,0.159,0.131,0.131,0.187,0.137,0.108,0.11,0.078,0.107,0.078,0.062,0.056,0.089,0.143,0.196,0.301,,16
Industrials,Capital Goods,Trading Companies & Distributors,FIFTH SEASON INTL INC,,,,,,,,,,,,0.563,,,,,,1
Industrials,Capital Goods,Aerospace & Defense,FIREARMS TRAINING SYS  -CL A,1.367,1.182,0.942,1.398,0.537,0.584,,,,,,,,,,,,6
Industrials,Commercial & Professional Services,Professional Services,FIRST ADVANTAGE CORP,,,,0.073,0.245,0.226,0.184,0.027,0.029,,,,,,,,,6
Industrials,Capital Goods,Machinery,FIRST AMERN SCIENTIFIC CORP,,0,0,0.021,0.087,0.051,0.124,0.195,0.06,0,0.339,0.477,,,,,,11
Industrials,Capital Goods,Trading Companies & Distributors,FIRST AVIATION SERVICES INC,0.147,0.186,0.223,0.223,0.222,0.23,0.376,0.433,0.464,0.389,0.413,0.367,0.178,0.343,,,,14
Industrials,Commercial & Professional Services,Commercial Services & Supplies,FIRST CONSULTING GROUP INC,0.001,0,0,0,0,0,0,,,,,,,,,,,7
Industrials,Capital Goods,Machinery,FLANDERS CORP,0.274,0.289,0.25,0.213,0.161,0.178,0.215,0.189,0.206,0.22,0.238,0.331,,,,,,12
Industrials,Transportation,Road & Rail,FLORIDA EAST COAST INDS,0.079,0.238,0.283,0.239,0.323,0.297,0.24,,,,,,,,,,,7
Industrials,Capital Goods,Building Products,FLOUR CITY INTL INC,0.238,,,,,,,,,,,,,,,,,1
Industrials,Capital Goods,Machinery,FLOW INTL CORP,0.455,0.427,0.604,0.643,0.162,0.059,0.082,0.029,0.128,0.064,0.093,0.058,0.065,,,,,13
Industrials,Capital Goods,Machinery,FLOWSERVE CORP,0.535,0.507,0.42,0.338,0.266,0.258,0.197,0.158,0.142,0.133,0.118,0.109,0.193,0.238,0.232,0.32,,16
Industrials,Capital Goods,Construction & Engineering,FLUOR CORP,0.074,0.018,0.006,0.077,0.12,0.092,0.115,0.056,0.024,0.018,0.015,0.064,0.065,0.063,0.125,0.13,,16
Industrials,Capital Goods,Electrical Equipment,FLUX POWER HOLDINGS INC,,,,,,,,,,,,,0.171,1.249,0,3.8,2.497,5
Industrials,Capital Goods,Trading Companies & Distributors,FLY LEASING LTD  -ADR,,,,,,0.619,0.888,0.62,0.682,0.635,0.619,0.727,0.691,0.693,0.716,0.699,,11
