GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Financials,Diversified Financials,Diversified Financial Services,STEEL PARTNERS HOLDINGS LP,,,,,,,,,,,,0.148,0.114,0.165,0.213,0.144,,5
Financials,Banks,Banks,STELLARONE CORP,0.043,0.031,0.029,0.035,0.039,0.068,0.089,0.175,0.075,0.054,0.04,0.032,0.029,,,,,13
Financials,Diversified Financials,Capital Markets,STELLUS CAPITAL INVESTMENT,,,,,,,,,,,,,0.316,0.399,0.452,0.54,,4
Financials,Diversified Financials,Consumer Finance,STEN CORP,0.076,0.255,0.219,0.161,0.398,0.269,0.194,0.459,0.901,,,,,,,,,9
Financials,Banks,Banks,STERLING BANCORP,0.151,0.125,0.1,0.14,0.118,0.17,0.24,0.236,0.19,0.16,0.137,0.12,0.086,,,0.128,0.145,15
Financials,Banks,Banks,STERLING BANCORP/NY -OLD,0.171,0.198,0.197,0.185,0.153,0.179,0.069,0.135,0.243,0.133,0.098,0.086,0.064,,,,,13
Financials,Banks,Banks,STERLING BANCSHARES INC/TX,0.088,0.093,0.148,0.116,0.165,0.14,0.079,0.072,0.112,0.052,0.053,,,,,,,11
Financials,Banks,Banks,STERLING BANKS INC,,,,,0.069,0.045,0.017,0.041,0.059,0.055,,,,,,,,6
Financials,Banks,Banks,STERLING FIN CP/WA-PRO FORMA,,,,,,,0.241,,,,,,,,,,,1
Financials,Banks,Banks,STERLING FINANCIAL CORP,0.081,0.076,0.101,0.126,0.147,0.134,0.087,,,,,,,,,,,7
Financials,Banks,Banks,STERLING FINANCIAL CORP/WA,0.282,0.322,0.357,0.357,0.367,0.287,0.22,0.258,0.245,0.242,0.177,0.186,0.156,0.186,,,,14
Financials,Banks,Banks,STEWARDSHIP FINANCIAL CORP,,,,,0.082,0.088,0.085,0.093,0.097,0.116,0.084,0.077,0.057,0.059,0.107,0.088,,12
Financials,Diversified Financials,Capital Markets,STEWART (W P) & CO LTD,0.161,0.126,0.13,0.12,0.098,0.101,0.1,0,0,0,0,0,0,,,,,13
Financials,Insurance,Insurance,STEWART INFORMATION SERVICES,0.058,0.02,0.017,0.024,0.042,0.065,0.075,0.075,0.247,0.209,0.064,0.066,0.055,0.025,0.047,0.077,,16
Financials,Diversified Financials,Capital Markets,STIFEL FINANCIAL CORP,0.228,0.183,0.195,0.113,0.123,0.424,0.432,0.189,0.135,0.185,0.119,0.131,0.18,0.134,0.14,0.14,,16
Financials,Banks,Banks,STOCK YARDS BANCORP INC,0.066,0.108,0.073,0.102,0.103,0.107,0.102,0.141,0.11,0.097,0.099,0.1,0.064,0.064,0.06,0.046,,16
Financials,Diversified Financials,Diversified Financial Services,STOCKWALK GROUP INC,0.054,,,,,,,,,,,,,,,,,1
Financials,Diversified Financials,Capital Markets,STONECASTLE FINANCIAL CORP,,,,,,,,,,,,,,0,0.123,0.13,,3
Financials,Banks,Banks,STONEGATE BANK/FL,,,,,,,,,,,0.097,0.055,0.058,0.038,0.033,0.025,,6
Financials,Banks,Thrifts & Mortgage Finance,STONEGATE MORTGAGE CORP,,,,,,,,,,,,0.75,0.672,0.585,0.717,0.697,,5
Financials,Not Assigned,Real Estate,STORAGE USA INC,0.495,0.486,,,,,,,,,,,,,,,,2
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,STRATEGIC HOTELS & RESORTS,,,,0.783,0.548,0.455,0.479,0.491,0.58,0.634,0.53,0.503,0.549,0.545,0.471,,,12
Financials,Banks,Thrifts & Mortgage Finance,STREET CAPITAL GROUP INC,0.418,0.278,0.331,0.313,0.557,0.812,0.837,0.558,0.577,0.553,0.191,0.19,0.213,0.08,0.244,0.492,,16
Financials,Diversified Financials,Consumer Finance,STUDENT LOAN CORP,0.947,0.939,0.942,0.942,0.935,0.923,0.898,0.903,0.906,0.922,,,,,,,,10
Financials,Banks,Thrifts & Mortgage Finance,STURGIS BANCORP INC,,0.25,0.217,0.194,0.227,0.209,0.231,0.276,0.305,0.224,0.211,0.167,0.165,0.146,0.142,0.13,0.153,16
Financials,Banks,Banks,SUCCESS BANCSHARES INC,0.124,,,,,,,,,,,,,,,,,1
Financials,Banks,Banks,SUFFOLK BANCORP,0,0,0,0.015,0.019,0.091,0.086,0.135,0.142,0.089,0.025,0,0.003,0.003,0.071,0.078,,16
Financials,Banks,Banks,SUMITOMO MITSUI FIN GP  -ADR,,,0.1,0.076,0.073,0.067,0.078,0.097,0.085,0.095,0.124,0.124,0.101,0.112,0.122,0.121,,14
Financials,Banks,Banks,SUMMIT BANCORP,0.216,,,,,,,,,,,,,,,,,1
Financials,Banks,Banks,SUMMIT BANCSHARES INC/TX,0.032,0.045,0.054,0.103,0.119,0.122,,,,,,,,,,,,6
Financials,Banks,Banks,SUMMIT BANK CORP/GA,0.052,0.045,0.126,0.151,0.132,0.077,,,,,,,,,,,,6
Financials,Banks,Banks,SUMMIT FINANCIAL CORP,0.066,0.1,0.134,0.152,0.156,,,,,,,,,,,,,5
Financials,Banks,Banks,SUMMIT FINANCIAL GROUP INC,,,,0.275,0.329,0.318,0.206,0.353,0.348,0.295,0.231,0.222,0.176,0.189,0.165,0.179,0.165,14
Financials,Diversified Financials,Capital Markets,SUMMIT FINANCIAL SERVICES GP,,,,,,,,,,,,,0,0,,,,2
Financials,Not Assigned,Real Estate,SUMMIT PROPERTIES INC,0.57,0.554,0.525,0.538,,,,,,,,,,,,,,4
Financials,Banks,Banks,SUMMIT STATE BANK,,,,,,,,,0.152,0.059,0.034,0.035,0.09,0.107,0.076,0.109,0.134,9
Financials,Banks,Banks,SUN AMERICAN BANCORP,,0.062,0.019,0.037,0.061,0.079,0.025,0.166,0.172,,,,,,,,,8
Financials,Banks,Banks,SUN BANCORP INC,0.311,0.287,0.283,0.313,,,,,,,,,,,,,,4
Financials,Banks,Banks,SUN BANCORP INC/NJ,0.232,0.113,0.125,0.113,0.109,0.103,0.081,0.076,0.068,0.067,0.037,0.039,0.051,0.052,0.06,0.084,,16
Financials,Banks,Banks,SUN CMNTY BANCORP LTD,0,,,,,,,,,,,,,,,,,1
Financials,Insurance,Insurance,SUN LIFE FINANCIAL INC,0.02,0.016,0.027,0.025,0.024,0.034,0.04,0.045,0.049,0.048,0.045,0.04,0.039,0.044,0.039,0.041,,16
Financials,Diversified Financials,Diversified Financial Services,SUNDANCE STRATEGIES INC,,,,,,,,,,,,,0.439,0.091,0.106,0.151,,4
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,SUNSET FINANCIAL RES INC,,,,0.46,0.863,0.906,,,,,,,,,,,,3
Financials,Banks,Banks,SUNSHINE BANCORP INC,,,,,,,,,,,,,0,0,0,0.057,0.089,5
Financials,Banks,Banks,SUNSHINE FINANCIAL INC,,,,,,,,,,,,,,,0,0.032,,2
Financials,Banks,Banks,SUNTRUST BANKS INC,0.209,0.233,0.202,0.231,0.211,0.184,0.18,0.196,0.192,0.131,0.113,0.127,0.086,0.111,0.117,0.069,,16
Financials,Banks,Banks,SUNWEST BANK,0.036,,,,,,,,,,,,,,,,,1
Financials,Banks,Banks,SUPERIOR FINANCIAL CORP DE,0.274,0.216,0.211,,,,,,,,,,,,,,,3
Financials,Banks,Banks,SURETY CAPITAL CORP,0.05,0.047,0.042,,,,,,,,,,,,,,,3
Financials,Banks,Banks,SURREY BANCORP,,,,,,,,,,,,0.036,0.034,0.032,0.025,0.011,,5
Financials,Banks,Banks,SUSQUEHANNA BANCSHARES INC,0.215,0.201,0.184,0.185,0.187,0.154,0.14,0.163,0.177,0.184,0.185,0.15,0.14,0.138,0.095,,,15
Financials,Banks,Banks,SUSSEX BANCORP,0.062,0.049,0.089,0.066,0.054,0.069,0.066,0.122,0.104,0.101,0.103,0.077,0.076,0.101,0.138,0.159,,16
Financials,Diversified Financials,Mortgage Real Estate Investment Trusts (REITs),SUTHERLAND ASSET MGMT-REDH,,,,,,,,,,,,,0,0.189,,,,2
Financials,Banks,Banks,SVB FINANCIAL GROUP,0.007,0.025,0.016,0.048,0.04,0.086,0.17,0.144,0.106,0.07,0.071,0.03,0.027,0.017,0.012,0.035,0.029,17
