GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Consumer Discretionary,Automobiles & Components,Auto Components,AERO PERFORMANCE PRODUCTS,,,0.473,,0.642,0.544,0.468,0,4.161,,,,,,,,,6
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,AEROGROW INTERNATIONAL INC,,,,,0,0.945,0.049,0.146,0.539,0.729,0.933,1.97,0.912,0.057,0.069,0.198,,12
Consumer Discretionary,Retailing,Specialty Retail,AEROPOSTALE INC,0.289,0.291,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.403,,16
Consumer Discretionary,Automobiles & Components,Auto Components,AFFINIA GROUP HLDGS INC-REDH,,,,,,,,,,0.46,,,,,,,,1
Consumer Discretionary,Automobiles & Components,Auto Components,AFFINIA GROUP INTRMDT HLDGS,,,,,,,,,,0.405,0.438,0.478,0.593,0.929,0.988,1.259,,7
Consumer Discretionary,Media,Media,AFFINION GROUP HOLDINGS INC,,,,,,0.715,0.797,,,,,1.345,1.501,1.65,2.229,2.331,,7
Consumer Discretionary,Consumer Services,Diversified Consumer Services,AFFINION GROUP INC,,,,,,,,,,,,1.172,1.306,1.415,1.955,2.241,,5
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",AFFINITY GAMING LLC,0.778,0.929,0.914,0.908,1.047,0.936,0.919,1.061,1.259,0,0.594,0.577,0.609,0.606,0.61,0.625,,16
Consumer Discretionary,Retailing,Specialty Retail,AFFINITY GROUP HOLDING INC,0.768,0.717,0.737,,0.982,0.985,0.946,0.93,1.364,1.741,,,,,,,,9
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",AFFINITY INTL TRAVEL SYS,0.107,,,,,,,,,,,,,,,,,1
