GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Real Estate,Real Estate,Real Estate Management & Development,CHINA CHANGJIANG MINING & NE,0.523,0.37,0.445,0.188,1.028,1.656,2.471,0.227,0.268,0.024,0.022,0.021,0.019,0,0,0,,16
Real Estate,Real Estate,Real Estate Management & Development,CHINA HGS REAL ESTATE INC,,,,,,,,,0.033,0.014,0,0.017,0.015,0.102,0.134,0.099,0.305,9
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CITY OFFICE REIT INC,,,,,,,,,,,,,0.873,0.765,0.63,0.777,,4
Real Estate,Real Estate,Real Estate Management & Development,CKX LANDS INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CNL LIFESTYLE PROPERTIES INC,,,,,,,0.066,0.174,0.253,0.277,0.247,0.315,0.387,0.446,0.446,0.18,,10
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),COLE CREDIT PROPERTY TR IV,,,,,,,,,,,,,0.506,0.273,0.363,0.451,,4
Real Estate,Real Estate,Real Estate Management & Development,COLLIERS INTL GROUP INC,0.486,0.462,0.424,0.375,0.351,0.35,0.288,0.327,0.269,0.31,0.281,0.319,0.314,0.258,0.301,0.239,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),COLONY NORTHSTAR INC,,,,,,,,,,0,0.087,0.114,0.075,0.234,0.468,0.416,,7
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),COLUMBIA PROPERTY TRUST INC,,,,,,,,,0.353,0.3,0.285,0.366,0.39,0.35,0.38,0.395,,8
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),COMMUNICATIONS SALES & LSNG,,,,,,,,,,,,,,0,0,1.379,,3
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),COMMUNITY HEALTHCARE TRUST,,,,,,,,,,,,,,,,0.119,,1
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CONDOR HOSPITALITY TR INC,0.687,0.69,0.654,0.621,0.601,0.586,0.469,0.633,0.631,0.691,0.682,0.75,0.658,0.686,0.633,0.608,,16
Real Estate,Real Estate,Real Estate Management & Development,CONSOLIDATED TOMOKA LAND CO,0.155,0.152,0.124,0.103,0.073,0.051,0.046,0.04,0.049,0.075,0.086,0.09,0.158,0.28,0.377,0.415,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CORECIVIC INC,0.529,0.489,0.51,0.512,0.495,0.468,0.434,0.393,0.415,0.395,0.388,0.412,0.374,0.401,0.384,0.445,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CORENERGY INFRASTRUCTURE TR,,,,,,,,,0.198,0.051,0,0.024,0.001,0.247,0.224,0.32,,8
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CORESITE REALTY CORP,,,,,,,,,0.246,0.261,0.15,0.151,0.071,0.229,0.296,0.336,,8
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CORP OFFICE PPTYS TR INC,0.597,0.583,0.626,0.555,0.59,0.633,0.619,0.623,0.6,0.608,0.604,0.627,0.553,0.531,0.523,0.531,,16
Real Estate,Real Estate,Real Estate Management & Development,COSMOS HOLDINGS INC,,,,,,,,,,,,,,0.19,0.07,0.722,,3
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),COUSINS PROPERTIES INC,0.435,0.483,0.537,0.437,0.294,0.393,0.263,0.448,0.556,0.396,0.372,0.437,0.378,0.277,0.297,0.278,,16
Real Estate,Real Estate,Real Estate Management & Development,CRESUD SACIFYA  -ADR,0.003,0.067,0.019,0.245,0.207,0.17,0.189,0.138,0.095,0.235,0.28,0.347,0.398,0.461,0.504,0.543,0.707,17
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CROWN CASTLE INTL CORP,0.404,0.464,0.468,0.512,0.405,0.55,0.702,0.579,0.588,0.6,0.647,0.653,0.722,0.563,0.564,0.556,0.537,17
Real Estate,Real Estate,Real Estate Management & Development,CROWN MARKETING,,,,,,,,,,,,,,,,0.417,2.177,2
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CUBESMART,,,,0.66,0.491,0.452,0.544,0.609,0.612,0.481,0.416,0.404,0.476,0.483,0.421,0.405,,13
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CYRUSONE INC,,,,,,,,,,,0.562,0.598,0.51,0.397,0.458,0.528,,6
