GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Materials,Materials,Metals & Mining,AMERICAN RARE EARTHS & MTRLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Materials,Materials,Chemicals,AMERICAN SOIL TECHNOLOGIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Materials,Materials,Chemicals,AMERICAN VANGUARD CORP,1.339,0.879,0.701,0.365,0.353,0.362,0.519,0.403,0.684,0.723,0.351,0.6,0.708,0.906,1.463,0.143,0.157,17
Materials,Materials,Metals & Mining,AMERICAN WENSHEN STEEL GROUP,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,13
Materials,Materials,Metals & Mining,AMERICANA GLD&DIAMOND HLDGS,0,0,0,0,0,0,0,0,0,0,,,,,,,,10
Materials,Materials,Metals & Mining,AMERN GRAPHITE TECHNOLOGIES,,,,,,,,,,,,,,0,0,0,0,4
Materials,Materials,Metals & Mining,AMEX EXPLORATION INC,,,,,,,,,,,,0,0,0,0,0,0,6
Materials,Materials,Metals & Mining,AMPCO-PITTSBURGH CORP,3.333,3.721,3.289,2.926,2.74,2.757,1.195,1.442,3.18,2.284,2.567,3.723,3.604,3.702,3.74,7.018,2.687,17
Materials,Materials,Containers & Packaging,ANCHOR GLASS CONTAINER CORP,0,,,0.25,1.786,0,,,,,,,,,,,,4
Materials,Materials,Metals & Mining,ANFIELD RESOURCES INC,,,,,,,,,,,,,,0,0,0,0,4
Materials,Materials,Metals & Mining,ANGLO AMERICAN PLC  -ADR,3.287,3.488,3.724,2.486,2.438,2.271,3.994,7.402,5.594,0,0.479,1.839,2.534,3.888,4.541,19.257,0,17
Materials,Materials,Metals & Mining,ANGLOGOLD ASHANTI LTD  -ADR,9.187,4.324,3.295,2.845,2.075,1.145,0.834,1.047,0.471,0.315,0.376,0.806,1.787,0.892,0,0,0,17
Materials,Materials,Chemicals,ANGSTROM TECHNOLOGIES INC,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Materials,Materials,Metals & Mining,ANGUS MINING INC,,,,,,,,,,,,,0,,,,,1
Materials,Materials,Construction Materials,ANNEC GREEN REFRACTORIES CP,,,,,,,,,,,,0,0,0,0,0,0,6
Materials,Materials,Chemicals,ANSCOTT INDUSTRIES INC,0,0,0,0,0,0,0,0,,,,,,,,,,8
Materials,Materials,Containers & Packaging,APOGEE ROBOTICS INC -OLD,0,0,0,0,0,0,0,0,0,0,,,,,,,,10
Materials,Materials,Metals & Mining,APOLLO SOLAR ENERGY INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Materials,Materials,Containers & Packaging,APPLIED EXTRUSION TECH,0,0,0,0,0,,,,,,,,,,,,,5
Materials,Materials,Metals & Mining,APPLIED MINERALS INC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Materials,Materials,Containers & Packaging,APTARGROUP INC,0.681,0.628,0.768,0.667,0.834,1.341,1.423,1.222,1.589,1.679,1.387,1.533,1.844,1.475,1.631,1.569,1.661,17
Materials,Materials,Paper & Forest Products,ARACRUZ CELULOSE SA  -ADR,3.814,3.5,3.933,3.064,5.545,4.972,3.603,3.309,23.205,,,,,,,,,9
Materials,Materials,Metals & Mining,ARCELORMITTAL -ADR,6.667,0,0,0,0,1.139,1.185,1.681,6.1,1.639,1.967,4.123,4.293,1.121,1.813,4.739,0,17
Materials,Materials,Chemicals,ARCH CHEMICALS INC,4.507,3.448,4.384,3.118,2.78,2.676,2.402,2.177,3.069,2.591,2.109,,,,,,,11
Materials,Materials,Metals & Mining,ARIES VENTURES INC,0,0,0,0,0,0,,,,,,,,,,,,6
Materials,Materials,Metals & Mining,ARIZONA STAR RESOURCE CORP,,,,,,,0,,,,,,,,,,,1
Materials,Materials,Chemicals,ARROW MAGNOLIA INTL INC,0,0,0,0,0,,,,,,,,,,,,,5
Materials,Materials,Metals & Mining,ASANKO GOLD INC,,,,,,,,,0,0,0,0,0,0,0,0,0,9
Materials,Materials,Metals & Mining,ASHANTI GOLDFIELDS LTD  -ADR,0,0,0,0,,,,,,,,,,,,,,4
Materials,Materials,Chemicals,ASHLAND GLOBAL HOLDINGS INC,3.265,2.853,4.106,3.349,1.961,1.991,1.725,18.768,3.762,0.694,0.923,1.473,1.117,1.222,1.306,1.451,1.345,17
Materials,Materials,Construction Materials,ASI LIQUIDATING CORP,0,0,0,0,0,0,0,0,,0,0,,,,,,,11
Materials,Materials,Paper & Forest Products,ASIA PAC RES INTL HLD  -CL A,0,0,0,0,,,,,,,,,,,,,,4
Materials,Materials,Chemicals,ASIA PACIFIC RESOURCES LTD,0,0,0,0,0,0,,,,,,,,,,,,6
Materials,Materials,Paper & Forest Products,ASIA PULP&PAPER LTD  -ADR,0,,0,0,0,,,,,,,,,,,,,4
Materials,Materials,Chemicals,AT PLASTICS INC,0,0,0,,,,,,,,,,,,,,,3
Materials,Materials,Metals & Mining,ATC VENTURES GROUP INC,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Materials,Materials,Metals & Mining,ATCHISON CASTING CORP,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11
Materials,Materials,Chemicals,ATLANTIS PLASTICS INC,0,0,0,0,0,172.414,0,0,0,0,0,0,0,0,0,,,15
Materials,Materials,Metals & Mining,ATLAS CONS MINING & DEV-CL B,0,0,0,0,,,,,,,,,,,,,,4
Materials,Materials,Metals & Mining,ATLAS MINERALS INC,0,0,0,0,0,0,0,,,,,,,,,,,7
Materials,Materials,Metals & Mining,ATLATSA RESOURCES CORP,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Materials,Materials,Metals & Mining,AUEX VENTURES INC,,,,,,,0,0,0,0,0,,,,,,,5
Materials,Materials,Metals & Mining,AUGUSTA RESOURCE CORP,,,,,,,0,0,0,0,0,0,0,0,,,,8
Materials,Materials,Metals & Mining,AURCANA CORP,,,,,,,,,,,,0,0,0,0,0,0,6
Materials,Materials,Metals & Mining,AURICO METALS INC,,,,,,,,,,,,,,,,0,0,2
Materials,Materials,Metals & Mining,AURIZON MINES LTD,,,,0,0,0,0,0,0,0,0,0,0,,,,,10
Materials,Materials,Metals & Mining,AURORA GOLD CORP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Materials,Materials,Metals & Mining,AURUM INC,,,,,,,,,,0,0,0,0,0,0,0,0,8
Materials,Materials,Metals & Mining,AVALON ADVANCED MATERIALS,,,,,,,,,,,,,0,0,0,0,0,5
Materials,Materials,Containers & Packaging,AVERY DENNISON CORP,2.023,2.176,2.21,2.588,2.485,2.768,2.311,3.03,5.011,3.343,1.889,3.487,3.093,2.271,2.583,2.33,2.279,17
Materials,Materials,Metals & Mining,AVINO SILVER&GOLD MINES LTD,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Materials,Materials,Chemicals,AXALTA COATING SYSTEMS LTD,,,,,,,,,,,,,,,0,0,0,3
Materials,Materials,Chemicals,AXIALL CORP,1.875,1.73,1.383,1.108,0.643,1.052,1.657,4.834,14.953,0,0,0,0.581,1.012,1.507,4.156,,16
Materials,Materials,Construction Materials,AXION INTL HOLDINGS INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16
Materials,Materials,Metals & Mining,AXMIN INC,,,,,,,,,,,,,,0,0,0,0,4
Materials,Materials,Metals & Mining,B2GOLD CORP,,,,,,,,,,,,0,0,0,0,0,0,6
Materials,Materials,Paper & Forest Products,BADGER PAPER MILLS INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Materials,Materials,Chemicals,BAIRNCO CORP,2.623,3.328,3.854,3.284,1.89,2.752,2.039,,,,,,,,,,,7
Materials,Materials,Chemicals,BALCHEM CORP  -CL B,0.453,0.304,0.329,0.351,0.259,0.302,0.35,0.492,0.442,0.328,0.444,0.444,0.604,0.443,0.45,0.559,0.453,17
