GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Financials,Not Assigned,Real Estate Management & Development - Discontinued Effective 08/31/2016,US REALTY PARTNERS  -LP,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11
Financials,Banks,Banks,USABANCSHARES.COM INC,0,0,,,,,,,,,,,,,,,,2
Financials,Insurance,Insurance,USHEALTH GROUP INC,0,0,0,0,0,,,,,,,,,,,,,5
Financials,Insurance,Insurance,USI HOLDINGS CORP,,,0,0,0,0,0,,,,,,,,,,,5
Financials,Not Assigned,Real Estate,UTD INVESTORS REALTY TRUST,20.235,,,,,,,,,,,,,,,,,1
Financials,Insurance,Insurance,UTG INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Financials,Banks,Banks,UWHARRIE CAPITAL CORP,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Financials,Banks,Banks,VAIL BANKS INC,1.157,1.651,1.833,2.178,2.124,1.867,,,,,,,,,,,,6
Financials,Banks,Banks,VALENCIA BANK & TRUST,0,0,,,,,,,,,,,,,,,,2
Financials,Insurance,Insurance,VALIDUS HOLDINGS LTD,,,,,,,,0,3.058,2.97,2.875,3.175,2.892,7.942,2.887,2.765,2.545,10
Financials,Banks,Banks,VALLEY BANCORP,,,,,0,0,,,,,,,,,,,,2
Financials,Banks,Banks,VALLEY COMMERCE BANCORP,0,0,0,0,0,0,0,0,0,0,0,0,1.546,1.332,1.923,2.436,1.235,17
Financials,Banks,Banks,VALLEY FINANCIAL CORP,,,,,0.643,0.545,1.069,1.474,2.569,1.143,0,0,0.387,1.327,0.808,,,11
Financials,Banks,Banks,VALLEY NATIONAL BANCORP,3.085,3.164,3.364,3.046,3.216,3.628,3.223,4.38,3.951,5.382,5.042,5.569,7.009,5.904,4.531,4.467,3.78,17
Financials,Banks,Banks,VALLEY REPUBLIC BANCORP,,,,,,,,,,,0,0,0,0,0,0,0,7
Financials,Diversified Financials,Capital Markets,VALUE LINE INC,2.5,2.093,2.045,1.556,46.954,2.424,2.437,2.681,5.348,16.582,18.585,5.752,6.41,4.115,4.145,3.966,,16
Financials,Diversified Financials,Capital Markets,VAN DER MOOLEN HLDG NV  -ADR,,0,4.537,9.11,0,3.996,2.719,0,,,,,,,,,,7
Financials,Diversified Financials,Capital Markets,VELOCITY PORTFOLIO GROUP INC,,,,,0,0,0,0,2.098,10.413,0,0,0,0,0,0,0,13
Financials,Banks,Banks,VERITEX HOLDINGS INC,,,,,,,,,,,,,,,0,0,0,3
Financials,Insurance,Insurance,VESTA INSURANCE GROUP INC,0.988,1.094,3.636,2.597,0,0,0,0,0,0,0,,,,,,,11
Financials,Diversified Financials,Diversified Financial Services,VESTIN GROUP INC,0,0.25,5.21,4.688,0,0,,,,,,,,,,,,6
Financials,Banks,Thrifts & Mortgage Finance,VESTIN REALTY MORTGAGE I INC,,,,,,,7.422,12.56,17.41,0,0,0,0,0,0,0,0,11
Financials,Banks,Thrifts & Mortgage Finance,VESTIN REALTY MORTGAGE II,,,,,,,6.922,15.387,15.492,0,0,0,0,0,0,0,0,11
Financials,Diversified Financials,Capital Markets,VFINANCE INC,0,0,0,0,0,0,0,0,,,,,,,,,,8
Financials,Banks,Banks,VIB CORP,0,0,0.266,,,,,,,,,,,,,,,3
Financials,Diversified Financials,Capital Markets,VIE FINANCIAL GROUP INC,0,0,0,0,616.667,375,0,0,0,0,0,0,0,,0,,,14
Financials,Diversified Financials,Diversified Financial Services,VIEWTRAN GROUP INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Financials,Diversified Financials,Capital Markets,VIKING INVESTMENTS GRP INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Financials,Banks,Banks,VILLAGE BANK AND TRUST FINL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Financials,Not Assigned,Real Estate,VININGS INVESTMENT PPTYS TR,0,,,,,,,,,,,,,,,,,1
Financials,Banks,Banks,VIRGINIA CAP BANCSHARES INC,3.13,,,,,,,,,,,,,,,,,1
Financials,Banks,Banks,VIRGINIA COMM BANCORP INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,14
Financials,Banks,Banks,VIRGINIA COMMONWEALTH FINL,4.415,3.592,,,,,,,,,,,,,,,,2
Financials,Banks,Banks,VIRGINIA HERITAGE BANK,,,,,,,,,,,0,0,0,0,,,,4
Financials,Banks,Banks,VIRGINIA NATIONAL BANKSHARES,,,,,,,,,,,,0,0,0.833,1.211,1.559,1.719,6
Financials,Diversified Financials,Capital Markets,VIRTU FINANCIAL INC,,,,,,,,,,,,,,,,2.12,6.019,2
Financials,Diversified Financials,Capital Markets,VIRTUS INVESTMENT PTNRS INC,2.04,,,,,,,,,0,0,0,0,0,0.528,1.532,1.525,9
Financials,Banks,Banks,VIST FINANCIAL CORP,4.364,4,3.241,2.746,2.58,2.917,3.059,4.319,6.468,5.714,2.793,3.306,,,,,,12
Financials,Banks,Banks,VISTA BANCORP INC,3.381,2.329,,,,,,,,,,,,,,,,2
