GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,CELLULAR TEL ENTERPRISES INC,0,0,0,0,0,0,0,0,,,,,,,,,,8
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,CENTENNIAL COMMUN CP  -CL A,0,0,0,0,0,94.521,0,0,0,,,,,,,,,9
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CENTURYLINK INC,0.531,0.61,0.715,0.674,0.648,0.724,0.573,0.627,7.931,7.733,6.281,7.796,7.413,6.782,5.457,8.585,9.083,17
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,CHADMOORE WIRELESS GROUP INC,0,0,244.338,297.273,0,0,,0,,,,,,,,,,8
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,CHINA MOBILE LTD  -ADR,0,0,0,1.981,1.493,2.432,1.905,1.293,3.174,3.82,3.725,4.208,3.71,4.282,3.456,3.327,3.3,17
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CHINA NETCOM GROUP CORP -ADR,,,,,0,0.293,2.24,2.381,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CHINA PRINTING INC,0,0,0,0,0,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CHINA TELECOM CORP LTD  -ADR,,,0,0.263,2.264,2.283,1.776,1.392,2.859,2.647,2.086,1.912,1.928,2.167,2.087,2.639,2.656,15
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CHINA UNICOM (HONG KONG)-ADR,0,0,0,1.293,1.539,1.478,0.921,1.045,2.339,2.236,1.641,0.581,0.971,1.285,1.934,2.711,2.256,17
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CHOICE ONE COMMUNICATION INC,0,0,0,0,,,,,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CHORUS COMMUNICATION GRP LTD,1.875,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,CHUNGHWA TELECOM CO  -ADR,,,,8.019,6.258,7.912,6.646,6.988,8.277,8.954,5.029,7.599,5.627,5.737,5.121,4.934,5.485,14
