GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Real Estate,Real Estate,Real Estate Management & Development,CANAL CAPITAL CORP,0.025,0.095,0.047,0.042,0.008,0,0,0,0.022,0.037,0.153,0.026,,,,,,12
Real Estate,Real Estate,Real Estate Management & Development,CAPITAL PROPERTIES INC,0.42,0.096,0.016,0.017,0.138,0.119,0.143,0.151,0.021,0.099,0.064,0.025,0.007,0.001,0.006,0.034,,16
Real Estate,Real Estate,Real Estate Management & Development,CBRE GROUP INC,,,,0.405,0.466,0.274,0.402,0.515,0.081,0.031,0.079,0.16,0.214,0.244,0.302,0.258,,13
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CEDAR REALTY TRUST INC,,,,,,,,,,,,,0,0,,,,2
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CHATHAM LODGING TRUST,,,,,,,,,,0.009,0,,,,,,,2
Real Estate,Real Estate,Real Estate Management & Development,CHERUBIM INTERESTS INC,,,,,,,,,,,,,0,0,0.119,0.12,,4
Real Estate,Real Estate,Real Estate Management & Development,CHINA CHANGJIANG MINING & NE,0,0,,,,,0.333,14.333,0.024,0,0,0.018,1.09,0.168,0,0,,12
Real Estate,Real Estate,Real Estate Management & Development,CHINA HGS REAL ESTATE INC,,,,,,,,,,0.94,0.011,0.049,0,0,0,0,0.001,8
Real Estate,Real Estate,Real Estate Management & Development,CKX LANDS INC,0.005,0.061,0.045,0.011,0.005,0.028,0.027,0.018,0.21,0.023,0.191,0.487,0.024,0.045,0.122,0.044,,16
Real Estate,Real Estate,Real Estate Management & Development,COLLIERS INTL GROUP INC,0.354,0.383,0.235,0.282,0.342,0.329,0.548,0.485,0.182,0.316,0.427,0.434,0.472,0.325,0.517,0.187,,16
Real Estate,Real Estate,Real Estate Management & Development,CONSOLIDATED TOMOKA LAND CO,1.133,0.99,0.474,0.484,0.428,0.147,0.086,0.129,0.065,0.023,0.01,0.024,0.208,0.272,0.26,0.425,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CORECIVIC INC,,0.004,0.011,0.059,0.081,0.066,0.095,0.19,0.247,0.058,0.057,0.068,0.03,0.03,0.081,0.097,,15
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CORENERGY INFRASTRUCTURE TR,,,,,,,,,,,,,0.008,0.011,0.004,0.001,,4
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),CORESITE REALTY CORP,,,,,,,,,,0.142,0,,,,0,0,,4
