GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Materials,Materials,Chemicals,ATLANTIS PLASTICS INC,0.235,0.109,0.138,0.108,0.214,0.264,0.173,,,,,,,,,,,7
Materials,Materials,Metals & Mining,ATLAS MINERALS INC,0.054,0,204,0,,,,,,,,,,,,,,4
Materials,Materials,Metals & Mining,ATLATSA RESOURCES CORP,,,,0,1.225,0.002,0.001,0.008,0.042,3.023,0.032,0.028,0.048,0.062,0.042,0.032,,13
Materials,Materials,Metals & Mining,AUEX VENTURES INC,,,,,,,,0.06,0.227,0.6,2.522,,,,,,,4
Materials,Materials,Metals & Mining,AUGUSTA RESOURCE CORP,,,,,,37.561,1.638,0.456,0.57,0.285,0.399,0.244,0.207,0.104,,,,9
Materials,Materials,Metals & Mining,AURCANA CORP,,,,,,,,,,,0.097,0.606,0.617,0.235,0.1,0.047,,6
Materials,Materials,Metals & Mining,AURICO METALS INC,,,,,,,,,,,,,,,0.075,0.089,,2
Materials,Materials,Metals & Mining,AURIZON MINES LTD,,,0.242,0.945,0.743,0.679,0.712,0.233,0.138,0.25,0.199,0.295,0.455,,,,,11
Materials,Materials,Metals & Mining,AURORA GOLD CORP,0.101,0,0,0,0.6,0,,0.216,0,0,4.933,0,,3.827,,,,12
Materials,Materials,Metals & Mining,AURUM INC,,,,,,,,,,,6.333,5.667,0,0,,,,4
Materials,Materials,Metals & Mining,AVALON ADVANCED MATERIALS,,,,,,,,,,,0.708,0.567,0.556,0.248,0.098,0.032,0.033,7
Materials,Materials,Containers & Packaging,AVERY DENNISON CORP,0.19,0.125,0.141,0.168,0.139,0.118,0.125,0.145,0.081,0.048,0.062,0.083,0.088,0.127,0.16,0.155,,16
Materials,Materials,Metals & Mining,AVINO SILVER&GOLD MINES LTD,0.008,0.008,0.003,0.143,0.436,0.798,1.711,0.24,0.106,0.044,0.077,0.17,0.176,0.206,0.605,0.543,,16
Materials,Materials,Chemicals,AXALTA COATING SYSTEMS LTD,,,,,,,,,,,,,,0.151,0.116,0.091,,3
Materials,Materials,Chemicals,AXIALL CORP,0.032,0.028,0.031,0.046,0.051,0.075,0.226,0.082,0.065,0.04,0.066,0.102,0.125,0.308,0.127,0.118,,16
Materials,Materials,Construction Materials,AXION INTL HOLDINGS INC,0.217,0.06,0.294,0.184,0.044,0.338,10.827,0.466,0.569,0.425,0.399,6.863,1.018,0.904,0.232,,,15
Materials,Materials,Metals & Mining,AXMIN INC,,,,,,,,,,,,,,0.073,,,,1
Materials,Materials,Metals & Mining,B2GOLD CORP,,,,,,,,,,,,,0.413,0.749,0.205,0.168,,4
Materials,Materials,Paper & Forest Products,BADGER PAPER MILLS INC,0.083,0.054,0.124,0.028,0.029,,,,,,,,,,,,,5
Materials,Materials,Chemicals,BAIRNCO CORP,0.161,0.065,0.089,0.151,0.164,0.212,0.252,,,,,,,,,,,7
Materials,Materials,Chemicals,BALCHEM CORP  -CL B,0.113,0.251,0.56,0.088,0.047,0.073,0.093,0.155,0.121,0.081,0.182,0.152,0.314,0.155,0.24,0.314,,16
Materials,Materials,Containers & Packaging,BALL CORP,0.088,0.068,0.175,0.095,0.133,0.19,0.18,0.164,0.158,0.1,0.128,0.217,0.135,0.165,0.165,0.217,,16
Materials,Materials,Paper & Forest Products,BALTEK CORP,0.154,0.151,0.127,,,,,,,,,,,,,,,3
Materials,Materials,Chemicals,BALTIC INTL USA INC,1.214,,,,,,,,,,,,,,,,,1
Materials,Materials,Metals & Mining,BANKS ISLAND GOLD LTD,,,,,,,,,,,,,,1.049,0.934,,,2
Materials,Materials,Metals & Mining,BANRO CORP,,,,,5.366,2.888,1.53,0.742,0.634,0.25,0.812,0.554,0.336,0.318,0.096,0.08,,12
Materials,Materials,Metals & Mining,BARRICK GOLD CORP,0.123,0.17,0.058,0.09,0.245,0.305,0.262,0.125,0.207,0.204,0.253,0.28,0.22,0.192,0.112,0.089,,16
Materials,Materials,Metals & Mining,BARZEL INDUSTRIES INC,,,,,,,,,0.07,,,,,,,,,1
Materials,Materials,Chemicals,BASF SE  -ADR,,,0.2,0.181,0.159,0.137,0.192,0.19,0.169,0.172,0.145,0.193,0.235,0.268,0.255,0.222,,14
Materials,Materials,Metals & Mining,BAYOU STEEL CORP  -CL A,0.119,0.078,0.012,0.014,0.036,3.951,,,,,,,,,,,,6
Materials,Materials,Paper & Forest Products,BEAR ISLAND PAPER CO LLC,,0.08,0.014,0.044,,,,,,,,,,,,,,3
Materials,Materials,Metals & Mining,BEMA GOLD CORP,0.178,0.16,0.109,0.386,0.45,0.512,,,,,,,,,,,,6
Materials,Materials,Containers & Packaging,BEMIS CO INC,0.129,0.142,0.107,0.117,0.147,0.199,0.139,0.152,0.097,0.079,0.098,0.088,0.095,0.103,0.144,0.192,0.173,17
Materials,Materials,Metals & Mining,BENGUET CORP  -CL B,,0.091,0,,,,,,,,,,,,,,,2
Materials,Materials,Containers & Packaging,BERES INDUSTRIES INC,0.821,0.017,,,,,,,,,,,,,,,,2
Materials,Materials,Containers & Packaging,BERRY PLASTICS CORP,0.215,0.183,0.141,0.155,0.186,0.205,0.217,0.214,0.207,0.225,0.255,0.14,,,,,,12
