GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Financials,Not Assigned,Real Estate,SPIEKER PROPERTIES INC,0,,,,,,,,,,,,,,,,,1
Financials,Diversified Financials,Consumer Finance,SPRINGLEAF FINANCE CORP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,SPRINGLEAF REIT INC-REDH,,,,,,,,,,,0,,,,,,,1
Financials,Diversified Financials,Diversified Financial Services,SPROTT RESOURCE LENDING CORP,0.082,0.025,0.073,0.038,0.147,1.486,0.129,,,0.006,0.046,0.03,0,,,,,11
Financials,Diversified Financials,Diversified Financial Services,SR INVESTMENT INC,0.362,0.285,,,,,,,,,,,,,,,,2
Financials,Diversified Financials,Capital Markets,ST LAWRENCE SEAWAY CORP-OLD,0,,,,,,,,,,,,,,,,,1
Financials,Insurance,Insurance,ST PAUL COS,0.205,0.135,0.134,0.105,,,,,,,,,,,,,,4
Financials,Insurance,Insurance,STANCORP FINANCIAL GROUP INC,0.17,0.198,0.121,0.119,0.273,0.263,0.188,0.527,0.293,0.165,0.126,0.159,0.131,0.152,0.126,0.41,,16
Financials,Diversified Financials,Capital Markets,STARINVEST GROUP INC,0,,0,,,,,,,,0,,,,,,,3
Financials,Insurance,Insurance,STATE AUTO FINANCIAL CORP,0.183,0.083,0.004,0.024,0.104,,0.016,0.065,0.04,0.008,0.008,0,-0.144,-0.023,0,0.012,,15
Financials,Insurance,Insurance,STATE NATIONAL COS INC,,,,,,,,,,,,,,0.033,0.103,0.049,,3
Financials,Diversified Financials,Diversified Financial Services,STEEL PARTNERS HOLDINGS LP,,,,,,,,,,,,,0.284,0.136,0.136,0.126,,4
Financials,Diversified Financials,Consumer Finance,STEN CORP,0.207,0.117,0.407,0.097,0.207,0.148,0.289,0.061,0.435,,,,,,,,,9
Financials,Diversified Financials,Capital Markets,STEWART (W P) & CO LTD,0.081,0.009,0.023,0.008,0.091,0.149,0.24,0.041,0.025,0.015,0.018,0.388,0.125,,,,,13
Financials,Insurance,Insurance,STEWART INFORMATION SERVICES,0.266,0.516,0.618,0.612,0.437,0.407,0.49,0.316,0.186,0.132,0.231,0.288,0.297,0.316,0.36,0.261,,16
Financials,Diversified Financials,Capital Markets,STIFEL FINANCIAL CORP,0.548,0.466,0.304,0.327,0.564,0.526,0.663,1.784,0.532,0.584,0.447,0.835,0.18,0.228,0.25,0.562,,16
Financials,Banks,Thrifts & Mortgage Finance,STONEGATE MORTGAGE CORP,,,,,,,,,,,,,1.782,2.753,0.683,0.794,,4
Financials,Banks,Thrifts & Mortgage Finance,STREET CAPITAL GROUP INC,0,0.117,0.04,0.119,0.169,0.022,1.674,0.794,0.307,0.104,0.003,0.473,,0,0.723,0.25,,15
Financials,Diversified Financials,Consumer Finance,STUDENT LOAN CORP,,,,,,0.904,0.187,0.155,0.25,0.277,,,,,,,,5
Financials,Diversified Financials,Capital Markets,SUMMIT FINANCIAL SERVICES GP,,,,,,,,,,,,,,0.461,,,,1
Financials,Insurance,Insurance,SUN LIFE FINANCIAL INC,0,0,0,0,0,0,0,0,0,0,0,0.738,0.338,0.094,,0.16,,15
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,SUNSET FINANCIAL RES INC,,,,,,0.035,,,,,,,,,,,,1
Financials,Insurance,Insurance,SWISS RE LTD -ADR,0,,,,,,,,,,,,,,,,,1
Financials,Diversified Financials,Diversified Financial Services,SWK HOLDINGS CORP,4.263,0.419,0.632,0.055,0.058,0.046,0.466,1.598,0.51,0.183,,0,1,1.333,0.2,,,14
Financials,Diversified Financials,Capital Markets,SWORDFISH FINANCIAL INC -OLD,,,,,,,,,,,,0,0,,,,,2
Financials,Diversified Financials,Capital Markets,SWS GROUP INC,,,,,,,,,,0.5,0.268,0.108,0.177,0.217,0.197,,,6
Financials,Insurance,Insurance,SYMETRA FINANCIAL CORP,,,,,,,,,0.086,0.063,0,,,,,,,3
Financials,Insurance,Insurance,SYMONS INTERNATIONAL GRP INC,0.077,0.111,0.069,,,,,,,,,,,,,,,3
Financials,Not Assigned,Real Estate Management & Development - Discontinued Effective 08/31/2016,SYSWIN INC  -ADR,,,,,,,,,,,,0.387,,,,,,1
Financials,Diversified Financials,Capital Markets,TD AMERITRADE HOLDING CORP,0.605,0.265,0.022,0.158,0.271,0.267,0.652,1.046,1.069,0.566,0.383,0.562,0.546,0.324,0.29,0.131,0.202,17
Financials,Diversified Financials,Diversified Financial Services,TD WATERHOUSE GROUP INC,1.459,,,,,,,,,,,,,,,,,1
Financials,Diversified Financials,Diversified Financial Services,TEMPORARY FINANCIAL SVCS INC,,,0.458,,,,,,,,,,,,,,,1
Financials,Diversified Financials,Capital Markets,TETON ADVISORS INC,,,,,,,,,,0,0,0,0,0,0,0,,7
Financials,Diversified Financials,Diversified Financial Services,TEXAS PACIFIC LAND TRUST,0.508,1.248,0.266,0.294,0.402,0.727,0.685,0.229,0.055,0.38,0.651,0.949,1.042,0.833,0.667,2.483,,16
Financials,Diversified Financials,Diversified Financial Services,TEXTRON FINANCIAL CORP,0.399,0.599,0.5,0.239,0.35,0.259,0.295,0.217,0.116,0.048,0,,,,,,,11
Financials,Diversified Financials,Consumer Finance,TFC ENTERPRISES INC,0.573,0.116,0.147,,,,,,,,,,,,,,,3
Financials,Diversified Financials,Capital Markets,THESTREET INC,0.506,0.13,0.118,0.15,0.354,0.276,0.85,1.65,0.677,0.202,0.897,0.181,0.156,0.197,0.439,1.15,,16
Financials,Diversified Financials,Capital Markets,THINKORSWIM GROUP INC,0.248,0.242,1.885,1.298,1.657,5.605,0.355,0.714,0.263,,,,,,,,,9
Financials,Insurance,Insurance,THIRD POINT REINSURANCE LTD,,,,,,,,,,,,,0,0,,,,2
Financials,Not Assigned,Real Estate Management & Development - Discontinued Effective 08/31/2016,THOMAS PROPERTIES GROUP,,,,0.011,0.456,0.025,0.093,0.373,0.222,0.035,0.007,0.019,0.038,,,,,10
Financials,Diversified Financials,Capital Markets,THOMAS WEISEL PARTNERS GRP,,,,,0.031,0.025,0.106,0.133,0.262,0.071,,,,,,,,6
Financials,Diversified Financials,Capital Markets,THOMSON-REUTERS CORP,0.53,0.496,0.342,0.368,0.402,0.395,0.58,0.973,1.239,0.705,0.71,0.664,0.647,0.706,0.75,0.849,,16
Financials,Insurance,Insurance,THRIVENT FINL FOR LUTHERANS,0,,,,,,,,,,,,,,,,,1
Financials,Not Assigned,Real Estate Management & Development - Discontinued Effective 08/31/2016,TIMIOS NATIONAL CORP,0.467,5.74,0.008,0.216,0.447,0,2.375,0.228,,0.145,0.087,0.647,,,,,,11
Financials,Diversified Financials,Capital Markets,TITAN CONSOLIDATED INC,,0,,,,,,,,,,,,,,,,1
Financials,Insurance,Insurance,TOKIO MARINE HOLDINGS -ADR,0.028,0.033,0.073,0.049,0.061,0.039,0.069,0.055,0.067,0.083,0.084,0.068,0.062,0.044,0.041,0.051,,16
