GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Energy,Energy,"Oil, Gas & Consumable Fuels",BUCKEYE GP HOLDINGS LP,,,,,,0.061,0.124,0.039,0.067,0.039,,,,,,,,5
Energy,Energy,"Oil, Gas & Consumable Fuels",BUCKEYE PARTNERS LP,0.072,0.064,0.109,0.059,0.096,0.062,0.062,0.039,0.067,0.039,0.035,0.132,0.086,0.086,0.096,0.104,,16
Energy,Energy,"Oil, Gas & Consumable Fuels",BURLINGTON RESOURCES INC,0.148,0.205,0.21,0.223,0.153,0.224,,,,,,,,,,,,6
Energy,Energy,Energy Equipment & Services,C&J ENERGY SERVICES LTD,,,,,,,,,,,0.68,1.592,0.853,0.364,0.574,0.212,,6
Energy,Energy,"Oil, Gas & Consumable Fuels",CABOT OIL & GAS CORP,0.168,0.204,0.105,0.128,0.231,0.353,0.378,0.376,0.428,0.179,0.255,0.237,0.236,0.277,0.325,0.194,,16
Energy,Energy,"Oil, Gas & Consumable Fuels",CADDO INTERNATIONAL INC,0.576,0.122,0.392,0.24,0.116,,,,,,,,,,,,,5
Energy,Energy,Energy Equipment & Services,CAL DIVE INTERNATIONAL INC,,,,,,0.477,0.335,0.136,0.148,0.104,0.069,0.057,0.087,0.059,,,,9
Energy,Energy,"Oil, Gas & Consumable Fuels",CALIFORNIA RESOURCES CORP,,,,,,,,,,,,,,0.124,0.144,0.034,,3
Energy,Energy,"Oil, Gas & Consumable Fuels",CALLON PETROLEUM CO/DE,0.406,0.428,0.188,0.133,0.165,0.179,0.374,0.232,0.258,0.221,0.45,0.582,0.589,0.571,0.702,0.303,,16
Energy,Energy,"Oil, Gas & Consumable Fuels",CALUMET SPECIALTY PRODS  -LP,,,,,0.478,0.102,0.595,1.361,0.379,0.036,0.056,0.081,0.068,0.163,0.25,0.232,,12
Energy,Energy,"Oil, Gas & Consumable Fuels",CAMBER ENERGY INC,,,,,,,,1.031,0.22,0.094,0.585,0.699,0.151,0.163,0.052,0.006,,9
Energy,Energy,"Oil, Gas & Consumable Fuels",CAMBRIDGE ENERGY CORP,0.027,0,0,,,,,,,,,,,,,,,3
Energy,Energy,"Oil, Gas & Consumable Fuels",CAMECO CORP,0.043,0.027,0.046,0.096,0.077,0.129,0.16,0.176,0.148,0.104,0.121,0.147,0.165,0.115,0.087,0.057,,16
Energy,Energy,Energy Equipment & Services,CAMERON INTERNATIONAL CORP,0.159,0.31,0.179,0.136,0.113,0.162,0.352,0.379,0.332,0.259,0.168,0.311,0.285,0.295,0.189,0.145,,16
Energy,Energy,"Oil, Gas & Consumable Fuels",CANAAN ENERGY CORP,,0.319,,,,,,,,,,,,,,,,1
Energy,Energy,"Oil, Gas & Consumable Fuels",CANADA SOUTHERN PETROLEUM,0.034,0.124,0.059,0.978,1.387,1.367,,,,,,,,,,,,6
Energy,Energy,"Oil, Gas & Consumable Fuels",CANADIAN NATURAL RESOURCES,0.274,0.257,0.209,0.247,0.371,0.323,0.369,0.248,0.177,0.09,0.143,0.151,0.142,0.148,0.214,0.079,,16
Energy,Energy,"Oil, Gas & Consumable Fuels",CANALASKA URANIUM LTD,,,0.162,0.12,1.074,2.351,1.318,0.887,0.332,0.291,0.222,0.001,0.012,0.011,0.011,0.64,,14
