GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Materials,Materials,Metals & Mining,ANFIELD RESOURCES INC,,,,,,,,,,,,,-0.2,-0.17,-0.15,-0.1,,4
Materials,Materials,Metals & Mining,ANGLO AMERICAN PLC  -ADR,0.688,1.181,0.61,0.621,1.115,1.335,2.319,2.02,2.17,1.01,2.72,2.55,-0.6,-0.38,-0.98,-2.18,,16
Materials,Materials,Metals & Mining,ANGLOGOLD ASHANTI LTD  -ADR,0.78,1.14,1.5,1.4,0.32,-0.56,-0.15,-2.37,-3.85,-0.89,0.2,4.02,2.15,-5.68,-0.14,0.08,,16
Materials,Materials,Metals & Mining,ANGUS MINING INC,,,,,,,,,,,,,-0.07,-0.01,,,,2
Materials,Materials,Construction Materials,ANNEC GREEN REFRACTORIES CP,,,,,,,,,,,,0.57,0.25,-0.34,,,,3
Materials,Materials,Chemicals,ANSCOTT INDUSTRIES INC,-200.08,-0.8,-1.401,-0.11,,,,,,,,,,,,,,4
Materials,Materials,Metals & Mining,APOLLO SOLAR ENERGY INC,0,0,0,0,0,0,0,-0.05,0,-0.01,-0.12,-0.08,-0.11,-0.06,-0.03,,,15
Materials,Materials,Containers & Packaging,APPLIED EXTRUSION TECH,-0.1,-1.5,-2.55,-1.33,-3.64,,,,,,,,,,,,,5
Materials,Materials,Metals & Mining,APPLIED MINERALS INC,,,,,,-0.08,-0.04,-0.03,-0.11,-0.11,-0.07,-0.1,-0.11,-0.14,-0.11,-0.1,,11
Materials,Materials,Containers & Packaging,APTARGROUP INC,0.9,0.825,0.93,1.105,1.29,1.42,1.475,2.03,2.26,1.84,2.58,2.76,2.45,2.6,2.95,3.19,,16
Materials,Materials,Paper & Forest Products,ARACRUZ CELULOSE SA  -ADR,4.43,0.4,2.46,3.26,4.11,5.49,8.47,7.83,-22.62,,,,,,,,,9
Materials,Materials,Metals & Mining,ARCELORMITTAL -ADR,0.82,-2.58,0.24,0.53,7.31,4.9,5.29,7.41,6.8,0.08,2.15,1.16,-2.41,-1.46,-0.61,-4.43,,16
Materials,Materials,Chemicals,ARCH CHEMICALS INC,0.02,0.08,0.35,0.67,0.75,1.69,0.62,2.01,1.49,1.89,2.58,,,,,,,11
Materials,Materials,Chemicals,ARIZONA CHEMICAL LTD-REDH,,,,,,,,,,,,,,,,,,2
Materials,Materials,Metals & Mining,ARIZONA STAR RESOURCE CORP,,,,-0.01,-0.09,-0.03,-0.03,,,,,,,,,,,4
Materials,Materials,Chemicals,ARROW MAGNOLIA INTL INC,0.24,0.11,0.04,-0.12,,,,,,,,,,,,,,4
Materials,Materials,Metals & Mining,ASANKO GOLD INC,,,,,,-0.27,-0.24,-0.17,-0.12,-0.18,-0.27,-0.51,-0.17,-0.02,-0.14,-0.04,,11
Materials,Materials,Metals & Mining,ASHANTI GOLDFIELDS LTD  -ADR,-1.25,0.56,0.47,,,,,,,,,,,,,,,3
Materials,Materials,Chemicals,ASHLAND GLOBAL HOLDINGS INC,4.11,5.83,1.86,1.37,5.69,27.5,2.57,3.2,2.78,1.08,3.86,0.72,0.49,8.64,0.94,2.81,0.03,17
Materials,Materials,Chemicals,ASHLAND INC-PRO FORMA,,,,,,,,3.37,2.17,,,,,,,,,2
Materials,Materials,Construction Materials,ASI LIQUIDATING CORP,0.1,-0.34,-0.96,-0.1,0.08,,,,,,,,,,,,,5
Materials,Materials,Paper & Forest Products,ASIA PAC RES INTL HLD  -CL A,0.16,,,,,,,,,,,,,,,,,1
Materials,Materials,Chemicals,ASIA PACIFIC RESOURCES LTD,-0.2,-0.14,-0.01,-0.01,-0.01,0,,,,,,,,,,,,6
Materials,Materials,Chemicals,AT PLASTICS INC,-0.55,-0.43,-0.16,,,,,,,,,,,,,,,3
Materials,Materials,Metals & Mining,ATC VENTURES GROUP INC,,0.32,0.08,0.05,0.36,0.15,0.08,0.06,-0.06,-1.12,-0.33,-0.12,,,,,,11
Materials,Materials,Metals & Mining,ATCHISON CASTING CORP,-1.53,-4.74,-3.64,,,,,,,,,,,,,,,3
Materials,Materials,Chemicals,ATLANTIS PLASTICS INC,0.03,0.04,0.31,1.08,1.49,0.82,-0.5,,,,,,,,,,,7
Materials,Materials,Metals & Mining,ATLAS MINERALS INC,-0.27,0.03,-0.07,-0.17,,,,,,,,,,,,,,4
Materials,Materials,Metals & Mining,ATLATSA RESOURCES CORP,,,-0.05,-0.08,-0.15,-0.07,-0.03,-0.08,-0.06,-0.11,-0.12,-0.19,-0.04,0.44,-0.04,-0.22,,14
Materials,Materials,Metals & Mining,AUEX VENTURES INC,,,,,,,-0.04,-0.08,-0.14,-0.26,-0.25,,,,,,,5
Materials,Materials,Metals & Mining,AUGUSTA RESOURCE CORP,,,,,-0.05,-0.15,-0.09,-0.08,-0.18,-0.05,-0.04,0.11,-0.07,-0.05,,,,10
Materials,Materials,Metals & Mining,AURCANA CORP,,,,,,,,,,0.24,-0.32,0.16,0.16,-2.31,-0.28,-0.24,,7
Materials,Materials,Metals & Mining,AURICO METALS INC,,,,,,,,,,,,,,-0.06,-0.16,-0.03,,3
Materials,Materials,Metals & Mining,AURIZON MINES LTD,,-0.1,-0.03,0,-0.05,-0.02,-0.09,0.04,0.02,0.22,0.1,0.27,0.19,,,,,12
Materials,Materials,Metals & Mining,AURORA GOLD CORP,-0.3,0.05,-0.05,-0.05,-0.05,-0.1,-0.65,-0.35,-0.05,-0.15,-0.15,-0.25,-0.05,-0.07,,,,14
Materials,Materials,Metals & Mining,AURUM INC,,,,,,,,,,0,-0.01,-0.05,-0.03,-0.01,,,,5
Materials,Materials,Metals & Mining,AVALON ADVANCED MATERIALS,,,,,,,,,,-0.04,-0.05,-0.1,-0.11,-0.1,-0.05,-0.02,-0.02,8
Materials,Materials,Containers & Packaging,AVERY DENNISON CORP,2.88,2.49,2.61,2.43,2.8,2.91,3.53,3.09,2.7,-7.21,3,1.46,1.65,2.48,2.68,3.01,,16
Materials,Materials,Metals & Mining,AVINO SILVER&GOLD MINES LTD,-0.16,-0.43,-0.02,-0.05,-0.06,-0.19,-0.17,-0.04,-0.06,-0.05,-0.07,-0.16,-0.05,0.03,0.07,0.01,,16
Materials,Materials,Chemicals,AXALTA COATING SYSTEMS LTD,,,,,,,,,,,,,1.07,-0.99,0.12,0.4,,4
Materials,Materials,Chemicals,AXIALL CORP,51,-9.5,24.5,9.75,80.25,70.5,38,-185.75,-187,7.32,1.22,1.66,3.47,2.46,0.66,-11.76,,16
Materials,Materials,Construction Materials,AXION INTL HOLDINGS INC,-220.4,-57.6,-20,-19.04,-4.68,-5.04,-0.44,-4.84,-0.25,-0.36,-0.34,-0.45,-0.27,-0.86,-0.33,,,15
Materials,Materials,Metals & Mining,AXMIN INC,,,,,,,,,,,,,-0.1,-0.47,-0.01,0,,4
Materials,Materials,Metals & Mining,B2GOLD CORP,,,,,,,,,,,,0.17,0.13,0.11,-0.9,-0.16,,5
Materials,Materials,Paper & Forest Products,BADGER PAPER MILLS INC,-1.55,1.92,0.94,-1.52,-3.71,,,,,,,,,,,,,5
Materials,Materials,Chemicals,BAIRNCO CORP,1.09,-0.04,0.19,0.36,0.7,0.49,0.69,,,,,,,,,,,7
Materials,Materials,Chemicals,BALCHEM CORP  -CL B,0.158,0.217,0.308,0.231,0.318,0.424,0.467,0.607,0.707,0.98,1.19,1.36,1.38,1.51,1.74,1.92,,16
Materials,Materials,Containers & Packaging,BALL CORP,0.282,-0.461,0.707,1.03,1.335,1.215,1.595,1.39,1.665,2.07,3.005,2.7,2.63,2.79,3.39,2.05,,16
Materials,Materials,Paper & Forest Products,BALTEK CORP,1.14,0.64,0.25,,,,,,,,,,,,,,,3
Materials,Materials,Chemicals,BALTIC INTL USA INC,-0.06,,,,,,,,,,,,,,,,,1
Materials,Materials,Metals & Mining,BANKS ISLAND GOLD LTD,,,,,,,,,,,,,-0.03,-0.15,-0.05,,,3
Materials,Materials,Metals & Mining,BANRO CORP,,,,-0.09,-0.18,-0.16,-0.08,-0.11,-0.19,-0.06,-0.02,-0.05,-0.02,0.01,0,-0.29,,13
Materials,Materials,Metals & Mining,BARRICK GOLD CORP,-1.93,0.18,0.36,0.4,0.47,0.74,1.44,1.28,0.9,-4.84,3.19,4.49,-0.66,-9.65,-2.5,-2.44,,16
Materials,Materials,Metals & Mining,BARRICK GOLD CORP-PRO FORMA,-2.15,,,,,,,,,,,,,,,,,1
Materials,Materials,Metals & Mining,BARZEL INDUSTRIES INC,,,,,,,,-0.2,-2.39,,,,,,,,,2
Materials,Materials,Chemicals,BASF SE  -ADR,0.95,4.29,1.365,1.02,2.32,3.395,4.205,6.075,4.36,2.21,6.58,8.74,7,7.26,6.79,4.71,,16
Materials,Materials,Metals & Mining,BAYOU STEEL CORP  -CL A,-0.43,-2.65,-3.15,-2.68,14.94,9.64,,,,,,,,,,,,6
Materials,Materials,Chemicals,BEESFREE INC,,,,,,,,,,,,,-0.12,-0.09,,,,2
Materials,Materials,Metals & Mining,BEMA GOLD CORP,-0.36,-0.07,-0.02,-0.09,-0.22,-0.2,,,,,,,,,,,,6
Materials,Materials,Containers & Packaging,BEMIS CO INC,1.23,1.33,1.565,1.39,1.68,1.53,1.68,1.76,1.67,1.38,1.83,1.73,1.67,2.06,2.39,2.5,2.51,17
Materials,Materials,Metals & Mining,BENGUET CORP  -CL B,-0.07,-0.09,-0.05,,,,,,,,,,,,,,,3
Materials,Materials,Containers & Packaging,BERES INDUSTRIES INC,-0.04,-0.07,,,,,,,,,,,,,,,,2
Materials,Materials,Containers & Packaging,BERRY PLASTICS GROUP INC,,,,,,,,,,,-1,-2.63,0.02,0.5,0.53,0.72,1.95,7
Materials,Materials,Metals & Mining,BETHLEHEM STEEL CORP,-1.21,-15.3,-5.64,,,,,,,,,,,,,,,3
Materials,Materials,Metals & Mining,BHP BILLITON GROUP (AUS)-ADR,0.533,0.562,0.546,0.6,1.09,1.96,3.46,4.59,5.51,2.11,4.57,8.58,5.79,4.09,5.2,1.31,-2.4,17
Materials,Materials,Metals & Mining,BHP BILLITON GROUP (GBR)-ADR,,,0.526,0.61,1.08,2.1,3.46,4.59,5.51,2.11,4.57,8.58,5.79,4.09,5.2,1.31,-2.4,15
Materials,Materials,Containers & Packaging,BIO-PAPPEL  SAB  -ADR,1.5,1.8,-4.11,-5.38,-0.08,0.12,-0.12,-0.48,-2.49,1.14,0.22,-0.04,0.35,0.45,0.31,0.02,,16
Materials,Materials,Chemicals,BIOAMBER INC,,,,,,,,,,,,-1.66,-2.14,-1.8,-2.32,-1.52,,5
Materials,Materials,Chemicals,BIOLARGO INC,-35,-39,-3.75,-2.25,-0.75,-0.5,-0.5,-0.18,-0.17,-0.37,-0.13,-0.07,-0.08,-0.04,-0.05,-0.06,,16
Materials,Materials,Chemicals,BIONEUTRAL GROUP INC,,,,,,,,,,-0.27,-0.06,-0.04,-0.02,-0.02,,,,5
Materials,Materials,Metals & Mining,BIRCH MOUNTAIN RESOURCES LTD,,,,-0.01,-0.02,-0.06,-0.11,-0.29,,,,,,,,,,5
Materials,Materials,Metals & Mining,BIRMINGHAM STEEL CORP,-7.51,-1.25,-1.48,,,,,,,,,,,,,,,3
Materials,Materials,Metals & Mining,BLACK HAWK EXPLORATION INC,,,,,,,,,,0,-0.01,-0.01,,,,,,3
Materials,Materials,Chemicals,BOC GROUP PLC  -ADR,1.98,1.52,1.3,1.48,1.94,2.62,,,,,,,,,,,,6
Materials,Materials,Chemicals,BODISEN BIOTECH INC,0,-0.005,-0.018,-0.007,0.33,0.48,0.76,-1.38,-0.37,0.02,-0.22,-0.11,-0.76,,,,,13
Materials,Materials,Paper & Forest Products,BOISE CASCADE CO,,,,,,,,,,,-0.8,-1.12,1,2.84,2.03,1.33,,6
Materials,Materials,Containers & Packaging,BOISE INC,,,,,,,,0.11,-0.62,1.96,0.78,0.74,0.52,,,,,6
Materials,Materials,Metals & Mining,BORNEO RESOURCE INVESTMENTS,,,,,,,,,,,,,-0.03,-0.03,-0.14,,,3
Materials,Materials,Chemicals,BOUNDLESS CORP,-3.81,-1.74,-1.21,-0.55,0,-0.02,,,,,,,,,,,,6
Materials,Materials,Paper & Forest Products,BOWATER INC-PRO FORMA,2.5,,,,,,,,,,,,,,,,,1
Materials,Materials,Chemicals,BRASKEM SA  -ADR,2.76,-0.04,-3.21,0.87,2.165,2.23,0.41,2.18,-6.79,2.68,6.55,-1.63,-2.93,1.26,1.89,4.61,,16
Materials,Materials,Metals & Mining,BRAVADA GOLD CORP,,,,,,,,,,,,,-0.3,-0.8,-0.05,-0.01,-0.06,5
Materials,Materials,Metals & Mining,BRAZAURO RESOURCES CORP,-0.14,-0.13,-0.17,-0.03,-0.08,-0.15,-0.08,-0.06,-0.03,-0.05,,,,,,,,10
Materials,Materials,Metals & Mining,BRAZIL MINERALS INC,,,,,,,,,,,,,0,-10,-20,0,,4
Materials,Materials,Metals & Mining,BREAKWATER RESOURCES LTD,-1.1,-7.5,-0.8,0.2,0.1,0.3,3.5,0.6,-1.6,0,1.23,,,,,,,11
Materials,Materials,Metals & Mining,BRIGUS GOLD CORP,,-0.84,-0.64,-0.16,-0.92,-0.64,-0.52,0.08,0.04,-1,-0.57,0.08,0.09,,,,,12
Materials,Materials,Paper & Forest Products,BUCKEYE TECHNOLOGIES INC,1.68,1.25,-0.42,-0.67,-1.18,0.54,0.05,0.8,1.21,-1.69,2.95,3.09,3,2.22,,,,14
Materials,Materials,Metals & Mining,BULLION MONARCH MINING INC,,,,,,,,,,0.02,0.05,-0.02,,,,,,3
Materials,Materials,Chemicals,BURCON NUTRASCIENCE CORP,,,,,,,,,,-0.24,-0.3,-0.2,-0.18,-0.17,-0.16,-0.14,,7
Materials,Materials,Containers & Packaging,BWAY CORP,-0.31,-1.8,1.41,,,,,,,,,,,,,,,3
Materials,Materials,Containers & Packaging,BWAY INTERMEDIATE CO INC,,,,,,0.38,0.27,-0.15,0.55,1.07,,,,,,,,5
Materials,Materials,Chemicals,CABOT CORP,1.65,1.89,1.74,1.24,2.04,-0.84,1.42,2.03,1.37,-1.22,2.37,2.8,2.87,2.34,3.04,-5.29,2.36,17
Materials,Materials,Metals & Mining,CALEDONIA MINING CORP PLC,0.5,-0.1,-0.1,-0.5,-0.2,-0.3,0.1,-0.1,-0.1,-0.1,0,0.2,0.2,-0.06,0.08,0.09,,16
Materials,Materials,Chemicals,CALGON CARBON CORP,0.25,0.21,0.11,0.12,0.15,-0.27,-0.23,0.39,0.8,0.72,0.62,0.7,0.41,0.85,0.93,0.84,,16
Materials,Materials,Paper & Forest Products,CALIFORNIA ENGELS MINING CO,0.1,0,-0.01,-0.02,0,0.07,0.03,0.04,,,,,,,,,,8
Materials,Materials,Metals & Mining,CAMBIOR INC,-1.01,-0.09,-0.06,0,-0.3,0.07,,,,,,,,,,,,6
Materials,Materials,Metals & Mining,CAMBRIDGE CAPITAL HLDGS INC,35,-50,-52.1,-38.3,-27.1,-13.94,-5.47,-13.56,,,,,,,,,,8
Materials,Materials,Metals & Mining,CAMPBELL RESOURCES INC,-2.69,-0.11,-0.08,-0.05,-0.07,-0.2,-0.23,-0.05,,,,,,,,,,8
Materials,Materials,Metals & Mining,CANARC RESOURCE CORP,-0.02,-0.09,-0.17,-0.02,-0.07,0.01,0.01,0.02,-0.1,-0.02,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,,16
Materials,Materials,Metals & Mining,CANYON RESOURCES CORP,-1.03,-0.42,-0.29,-0.63,-0.62,-0.46,-0.06,,,,,,,,,,,7
Materials,Materials,Metals & Mining,CAPITAL GOLD CORP,-0.28,-1.24,-0.04,-0.2,-0.24,-0.12,-0.16,-0.2,0.16,0.2,0.25,,,,,,,11
Materials,Materials,Containers & Packaging,CARAUSTAR INDUSTRIES INC,0.31,-0.42,-0.64,-0.97,-0.14,-1.09,1.79,-0.62,-3.44,,,,,,,,,9
Materials,Materials,Metals & Mining,CARDERO RESOURCE CORP,,,-0.6,-0.6,-2.1,-1.4,-1.7,-2.1,-2.4,-0.1,7.5,-3.6,-1.3,-2.6,-6,-0.71,,14
Materials,Materials,Containers & Packaging,CARMEL CONTAINER SYS  -ORD,0.09,-0.79,-0.76,-0.18,,,,,,,,,,,,,,4
